# desk-break exercises (no-equipment subset of hasaneyldrm/exercises-dataset, MIT).
# Columns: group<TAB>name<TAB>gif<TAB>image<TAB>steps(joined by U+00B6).
# Media (gif/image) is referenced by URL at display time; © Gym visual — https://gymvisual.com/
core	bridge - mountain climber (cross body)	videos/2466-9c6T1YX.gif	images/2466-9c6T1YX.jpg	Start in a high plank position with your hands directly under your shoulders and your body in a straight line.¶Engage your core and lift your right foot off the ground, bringing your right knee towards your left elbow.¶Return your right foot to the starting position and repeat the movement with your left foot towards your right elbow.¶Continue alternating sides, moving at a controlled pace.¶Keep your hips level and avoid lifting your hips too high or sagging them too low.¶Maintain a steady breathing pattern throughout the exercise.¶Repeat for the desired number of repetitions.
cardio	burpee	videos/1160-dK9394r.gif	images/1160-dK9394r.jpg	Start in a standing position with your feet shoulder-width apart.¶Lower your body into a squat position by bending your knees and placing your hands on the floor in front of you.¶Kick your feet back into a push-up position.¶Perform a push-up, keeping your body in a straight line.¶Jump your feet back into the squat position.¶Jump up explosively, reaching your arms overhead.¶Land softly and immediately lower back into a squat position to begin the next repetition.
core	butt-ups	videos/0870-qcNN2FN.gif	images/0870-qcNN2FN.jpg	Lie flat on your back with your knees bent and feet flat on the ground.¶Place your hands by your sides, palms facing down.¶Engaging your abs, lift your legs off the ground, bringing your knees towards your chest.¶At the top of the movement, squeeze your abs and pause for a moment.¶Slowly lower your legs back down to the starting position.¶Repeat for the desired number of repetitions.
legs	butterfly yoga pose	videos/1494-bWlZvXh.gif	images/1494-bWlZvXh.jpg	Sit on the floor with your legs extended in front of you.¶Bend your knees and bring the soles of your feet together, allowing your knees to fall out to the sides.¶Hold onto your ankles or feet with your hands.¶Sit up tall and lengthen your spine.¶Gently press your knees down towards the floor, feeling a stretch in your inner thighs.¶Hold this position for a few breaths.¶To release, slowly bring your knees back up and extend your legs.
legs	calf push stretch with hands against wall	videos/1407-PzNxakt.gif	images/1407-PzNxakt.jpg	Stand facing a wall with your feet hip-width apart.¶Place your hands against the wall at shoulder height.¶Step back with one foot, keeping your heel on the ground and your leg straight.¶Bend your front knee slightly and lean forward, feeling a stretch in your calf.¶Hold the stretch for 20-30 seconds.¶Switch legs and repeat the stretch.
legs	calf stretch with hands against wall	videos/1377-m0tCHqc.gif	images/1377-m0tCHqc.jpg	Stand facing a wall with your feet hip-width apart.¶Place your hands against the wall at shoulder height.¶Step your right foot back, keeping your heel on the ground and your leg straight.¶Bend your left knee and lean forward, keeping your back leg straight and your heel on the ground.¶Hold the stretch for 20-30 seconds.¶Switch legs and repeat the stretch.
legs	chair leg extended stretch	videos/1548-xGgAGPm.gif	images/1548-xGgAGPm.jpg	Sit on the edge of a chair with your back straight and feet flat on the ground.¶Extend one leg straight out in front of you, keeping your heel on the ground.¶Lean forward slightly, feeling a stretch in your quadriceps.¶Hold this position for 20-30 seconds.¶Switch legs and repeat the stretch.
chest	chest and front of shoulder stretch	videos/1271-Uto7l43.gif	images/1271-Uto7l43.jpg	Stand tall with your feet shoulder-width apart.¶Extend your arms straight out in front of you at shoulder height.¶Cross your arms in front of your body, with your right arm on top of your left arm.¶Interlace your fingers and press your palms together.¶Gently squeeze your shoulder blades together and push your hands forward, feeling a stretch in your chest and front of your shoulders.¶Hold the stretch for 20-30 seconds, then release.¶Repeat for the desired number of repetitions.
chest	chest tap push-up (male)	videos/3216-7E06s6d.gif	images/3216-7E06s6d.jpg	Start in a high plank position with your hands slightly wider than shoulder-width apart and your body in a straight line.¶Lower your body towards the ground by bending your elbows, keeping them close to your sides.¶As you lower yourself, tap your chest with your right hand.¶Push yourself back up to the starting position.¶Repeat the movement, this time tapping your chest with your left hand.¶Continue alternating sides for the desired number of repetitions.
legs	circles knee stretch	videos/0257-X7jbxra.gif	images/0257-X7jbxra.jpg	Stand with your feet shoulder-width apart and your hands on your hips.¶Bend your knees slightly and lift your heels off the ground, balancing on the balls of your feet.¶Keeping your knees bent, rotate your knees in a circular motion, first clockwise and then counterclockwise.¶Perform the movement for the desired number of repetitions.
chest	clap push up	videos/1273-wigSg76.gif	images/1273-wigSg76.jpg	Start in a high plank position with your hands slightly wider than shoulder-width apart.¶Lower your body towards the ground by bending your elbows, keeping your core engaged.¶Push through your palms explosively to propel your body off the ground.¶While in mid-air, clap your hands together before landing back in the starting position.¶Repeat for the desired number of repetitions.
chest	clock push-up	videos/0258-CMAxnsG.gif	images/0258-CMAxnsG.jpg	Start in a high plank position with your hands directly under your shoulders and your body in a straight line.¶Lower your body towards the ground by bending your elbows, keeping them close to your sides.¶As you lower, rotate your body to the left, extending your left arm straight out to the side.¶Push back up to the starting position, while rotating your body to the center.¶Repeat the push-up, this time rotating your body to the right and extending your right arm out to the side.¶Continue alternating sides with each repetition.
arms	close-grip push-up	videos/0259-x6KpKpq.gif	images/0259-x6KpKpq.jpg	Start in a high plank position with your hands placed close together, directly under your shoulders.¶Engage your core and lower your body towards the ground, keeping your elbows close to your sides.¶Push through your palms to extend your arms and return to the starting position.¶Repeat for the desired number of repetitions.
arms	close-grip push-up (on knees)	videos/2398-v3vLFW0.gif	images/2398-v3vLFW0.jpg	Start by getting on your hands and knees, with your hands shoulder-width apart and your knees hip-width apart.¶Lower your upper body towards the ground by bending your elbows, keeping them close to your sides.¶Pause for a moment when your chest is just above the ground.¶Push through your palms to straighten your arms and return to the starting position.¶Repeat for the desired number of repetitions.
core	cocoons	videos/0260-SLKj2pX.gif	images/0260-SLKj2pX.jpg	Lie flat on your back with your knees bent and feet flat on the ground.¶Place your hands behind your head with your elbows pointing outwards.¶Engaging your abs, slowly lift your upper body off the ground, curling forward until your torso is at a 45-degree angle.¶Pause for a moment at the top, then slowly lower your upper body back down to the starting position.¶Repeat for the desired number of repetitions.
core	crab twist toe touch	videos/1468-xgsGFVM.gif	images/1468-xgsGFVM.jpg	Start by sitting on the ground with your knees bent and feet flat on the floor.¶Place your hands behind you, fingers pointing towards your feet, and lift your hips off the ground.¶Extend one leg straight out in front of you while simultaneously reaching your opposite hand towards your toes.¶Return to the starting position and repeat on the other side.¶Continue alternating sides for the desired number of repetitions.
core	cross body crunch	videos/0262-rbu5UUb.gif	images/0262-rbu5UUb.jpg	Lie flat on your back with your knees bent and feet flat on the ground.¶Place your hands behind your head with your elbows pointing outwards.¶Engaging your abs, lift your upper body off the ground and twist to bring your right elbow towards your left knee.¶Pause for a moment at the top, then slowly lower your upper body back down to the starting position.¶Repeat on the other side, bringing your left elbow towards your right knee.¶Repeat for the desired number of repetitions.
core	crunch (hands overhead)	videos/0267-kjJ3VoQ.gif	images/0267-kjJ3VoQ.jpg	Lie flat on your back with your knees bent and feet flat on the ground.¶Extend your arms straight above your head.¶Engaging your abs, lift your upper body off the ground, curling forward towards your knees.¶Pause for a moment at the top, then slowly lower your upper body back down to the starting position.¶Repeat for the desired number of repetitions.
core	crunch floor	videos/0274-TFqbd8t.gif	images/0274-TFqbd8t.jpg	Lie flat on your back with your knees bent and feet flat on the ground.¶Place your hands behind your head with your elbows pointing outwards.¶Engage your abs and lift your shoulders off the ground, curling forward towards your knees.¶Pause for a moment at the top, then slowly lower your shoulders back down to the starting position.¶Repeat for the desired number of repetitions.
core	curl-up	videos/3016-g2oKspu.gif	images/3016-g2oKspu.jpg	Lie flat on your back with your knees bent and feet flat on the ground.¶Place your hands behind your head with your elbows pointing outwards.¶Engaging your abs, slowly lift your upper body off the ground, curling forward until your torso is at a 45-degree angle.¶Pause for a moment at the top, then slowly lower your upper body back down to the starting position.¶Repeat for the desired number of repetitions.
legs	curtsey squat	videos/3769-gUjqdei.gif	images/3769-gUjqdei.jpg	Stand with your feet shoulder-width apart.¶Take a step diagonally behind and across your body with your right foot, crossing it behind your left leg.¶Bend both knees as if you were curtsying, lowering your body towards the ground.¶Keep your torso upright and your weight on your front foot.¶Push through your front foot to return to the starting position.¶Repeat on the other side, stepping diagonally behind and across your body with your left foot.
core	dead bug	videos/0276-iny3m5y.gif	images/0276-iny3m5y.jpg	Lie flat on your back with your arms extended towards the ceiling.¶Bend your knees and lift your legs off the ground, creating a 90-degree angle at your hips and knees.¶Engage your core and lower back to press your lower back into the ground.¶Slowly lower your right arm and left leg towards the ground, keeping them straight and hovering just above the floor.¶Pause for a moment, then return to the starting position.¶Repeat the movement with your left arm and right leg.¶Continue alternating sides for the desired number of repetitions.
core	decline crunch	videos/0277-9Ap7miY.gif	images/0277-9Ap7miY.jpg	Lie on a decline bench with your feet secured and your knees bent at a 90-degree angle.¶Place your hands behind your head or across your chest.¶Engage your abs and lift your upper body towards your knees, curling your torso.¶Pause for a moment at the top, then slowly lower your upper body back down to the starting position.¶Repeat for the desired number of repetitions.
chest	decline push-up	videos/0279-i5cEhka.gif	images/0279-i5cEhka.jpg	Place your hands on the ground slightly wider than shoulder-width apart, with your feet elevated on a stable surface.¶Keep your body in a straight line from head to toe, engaging your core muscles.¶Lower your chest towards the ground by bending your elbows, keeping them close to your body.¶Push through your palms to extend your arms and return to the starting position.¶Repeat for the desired number of repetitions.
core	decline sit-up	videos/0282-QLL2gdc.gif	images/0282-QLL2gdc.jpg	Lie on a decline bench with your feet secured and your knees bent.¶Place your hands behind your head or across your chest.¶Engage your abs and lift your upper body off the bench, curling forward towards your knees.¶Pause for a moment at the top, then slowly lower your upper body back down to the starting position.¶Repeat for the desired number of repetitions.
arms	diamond push-up	videos/0283-soIB2rj.gif	images/0283-soIB2rj.jpg	Start in a high plank position with your hands close together, forming a diamond shape with your thumbs and index fingers.¶Keep your body in a straight line from head to toe, engaging your core and glutes.¶Lower your chest towards the diamond shape formed by your hands, keeping your elbows close to your body.¶Pause for a moment at the bottom, then push yourself back up to the starting position.¶Repeat for the desired number of repetitions.
legs	donkey calf raise	videos/0284-u5ESqzH.gif	images/0284-u5ESqzH.jpg	Stand with your toes on an elevated surface, such as a step or block.¶Place your hands on a stable support, such as a wall or railing, for balance.¶Raise your heels as high as possible, lifting your body weight onto the balls of your feet.¶Pause for a moment at the top, then slowly lower your heels back down to the starting position.¶Repeat for the desired number of repetitions.
chest	drop push up	videos/1275-Q497lAE.gif	images/1275-Q497lAE.jpg	Start in a high plank position with your hands slightly wider than shoulder-width apart.¶Lower your chest towards the ground, keeping your elbows close to your body.¶Once your chest is just above the ground, quickly drop your knees to the ground.¶Push yourself back up to the starting position by extending your arms.¶Repeat for the desired number of repetitions.
chest	dynamic chest stretch (male)	videos/1167-3uj0Ozg.gif	images/1167-3uj0Ozg.jpg	Stand tall with your feet shoulder-width apart.¶Extend your arms straight out to the sides, parallel to the ground.¶Slowly bring your arms forward, crossing them in front of your body.¶Feel the stretch in your chest muscles.¶Hold the stretch for 10-30 seconds.¶Return to the starting position and repeat for the desired number of repetitions.
back	elbow lift - reverse push-up	videos/1772-wbUYILZ.gif	images/1772-wbUYILZ.jpg	Start by lying face down on the ground with your legs extended and your hands placed directly under your shoulders.¶Engage your core and press through your palms to lift your upper body off the ground, keeping your elbows close to your sides.¶Pause at the top for a moment, squeezing your upper back muscles.¶Slowly lower your body back down to the starting position.¶Repeat for the desired number of repetitions.
core	elbow-to-knee	videos/0443-jvp6DiD.gif	images/0443-jvp6DiD.jpg	Start by lying flat on your back with your knees bent and feet flat on the ground.¶Place your hands behind your head with your elbows pointing outwards.¶Engage your abs and lift your upper body off the ground, bringing your right elbow towards your left knee.¶At the same time, bring your left knee towards your right elbow, creating a twisting motion.¶Pause for a moment at the top, then slowly lower your upper body and extend your legs back to the starting position.¶Repeat the movement, this time bringing your left elbow towards your right knee and your right knee towards your left elbow.¶Continue alternating sides for the desired number of repetitions.
back	elevator	videos/3292-zYmNaoY.gif	images/3292-zYmNaoY.jpg	Stand with your feet shoulder-width apart and your knees slightly bent.¶Place your hands on your hips or cross them in front of your chest.¶Keeping your back straight, slowly bend forward at the waist, lowering your upper body towards the ground.¶Pause for a moment at the bottom, then slowly raise your upper body back up to the starting position.¶Repeat for the desired number of repetitions.
core	flexion leg sit up (bent knee)	videos/0456-AR0ig3o.gif	images/0456-AR0ig3o.jpg	Lie flat on your back with your knees bent and feet flat on the ground.¶Place your hands behind your head with your elbows pointing outwards.¶Engaging your abs, slowly lift your upper body off the ground, curling forward until your torso is at a 45-degree angle.¶At the same time, lift your legs off the ground, bending your knees and bringing them towards your chest.¶Pause for a moment at the top, then slowly lower your upper body and legs back down to the starting position.¶Repeat for the desired number of repetitions.
core	flexion leg sit up (straight arm)	videos/0457-KZn52RC.gif	images/0457-KZn52RC.jpg	Lie flat on your back with your legs extended and arms straight above your head.¶Engaging your abs, lift your upper body off the ground while simultaneously lifting your legs towards your chest.¶Reach your hands towards your toes as you lift your upper body and legs.¶Pause for a moment at the top, then slowly lower your upper body and legs back down to the starting position.¶Repeat for the desired number of repetitions.
legs	flutter kicks	videos/0459-UVo2Qs2.gif	images/0459-UVo2Qs2.jpg	Lie flat on your back with your legs extended and your hands by your sides.¶Engage your core and lift your legs off the ground about 6 inches.¶Keeping your legs straight, alternate lifting one leg slightly higher than the other.¶Continue this fluttering motion for the desired number of repetitions.
legs	forward jump	videos/1472-uZKq7lo.gif	images/1472-uZKq7lo.jpg	Stand with your feet shoulder-width apart.¶Bend your knees and lower your body into a squat position.¶Swing your arms back for momentum.¶Jump forward explosively, extending your hips, knees, and ankles.¶Land softly on the balls of your feet and immediately go into the next jump.¶Repeat for the desired number of repetitions.
legs	forward lunge (male)	videos/3470-kMzUs9Y.gif	images/3470-kMzUs9Y.jpg	Stand with your feet hip-width apart and hands on your hips.¶Take a big step forward with your right foot, lowering your body into a lunge position.¶Bend your right knee to about 90 degrees, keeping your knee aligned with your ankle.¶Push off with your right foot and return to the starting position.¶Repeat with your left leg, alternating sides for the desired number of repetitions.
core	frog crunch	videos/2429-FFRP97T.gif	images/2429-FFRP97T.jpg	Lie flat on your back with your knees bent and feet flat on the ground.¶Place your hands behind your head with your elbows pointing outwards.¶Engaging your abs, lift your upper body off the ground, curling forward until your torso is at a 45-degree angle.¶Pause for a moment at the top, then slowly lower your upper body back down to the starting position.¶Repeat for the desired number of repetitions.
core	frog planche	videos/3301-rQhGcin.gif	images/3301-rQhGcin.jpg	Start in a push-up position with your hands shoulder-width apart and your feet together.¶Bend your elbows and lower your body towards the ground, keeping your back straight.¶As you lower your body, lift your feet off the ground and bring your knees towards your chest.¶Hold this position for a few seconds, then extend your legs back out and push yourself back up to the starting position.¶Repeat for the desired number of repetitions.
core	front plank with twist	videos/0464-CosupLu.gif	images/0464-CosupLu.jpg	Start in a high plank position with your hands directly under your shoulders and your body in a straight line from head to toe.¶Engage your core and glutes to maintain a stable position.¶Rotate your torso to the right, lifting your right arm and extending it towards the ceiling.¶Keep your hips and legs stable as you twist.¶Hold for a moment, then return to the starting position.¶Repeat the twist on the left side.¶Continue alternating sides for the desired number of repetitions.
core	full maltese	videos/3315-YRaCa5Y.gif	images/3315-YRaCa5Y.jpg	Start by standing with your feet shoulder-width apart and your arms extended straight out to the sides.¶Slowly lean forward, keeping your arms straight, until your upper body is parallel to the ground.¶Engage your core and hold this position for a few seconds.¶Return to the starting position by pushing through your feet and standing back up.¶Repeat for the desired number of repetitions.
core	full planche	videos/3299-YZ4961r.gif	images/3299-YZ4961r.jpg	Start in a push-up position with your hands shoulder-width apart and your fingers pointing forward.¶Engage your core and slowly shift your weight forward, lifting your feet off the ground.¶Continue shifting your weight forward until your body is parallel to the ground, balancing on your hands.¶Hold this position for as long as you can, maintaining a straight body line.¶Slowly lower your feet back to the ground and return to the starting position.¶Repeat for the desired number of repetitions.
